"","Time","ID","age","sex","Foundation","Condition","Game","Partner","Index","ValueA","ValueB","double_original","Fingerratio","Q1","Q2","Double","Idobelyeg","Kerjuk.írja.be.a.korabban.kapott.negyjegyu.szamot.","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...A.szenvedok.iranti.reszvet.a.legfontosabb.ereny..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Amikor.a.kormany.torvenyeket.hoz..az.elso.szamu.alapelv.az.kellene.hogy.legyen..hogy.kivetel.nelkul.mindenkit.meltanyosan.kezeljenek..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Buszke.vagyok.az.orszagom.tortenelmere..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...A.tekintely.iranti.tiszteletet.minden.gyermeknek.szukseges.megtanulnia..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Az.embereknek.nem.kellene.gusztustalan..undoríto.dolgokat.tenniuk..meg.akkor.sem..ha.ezzel.senkinek.sem.artanak..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Jobb.jot.tenni..mint.rosszat..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Egy.vedtelen.allatot.bantani.az.egyik.legrosszabb.dolog..amit.ember.elkovethet..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Az.igazsagossag.a.legfontosabb.elvaras.egy.tarsadalom.eleteben..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Az.embereknek.meg.akkor.is.husegeseknek.kellene.lenniuk.a.csaladtagjaikhoz..mikor.azok.valami.rosszat.tettek..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...A.noknek.es.a.ferfiaknak.mas.szerepuk.van.a.tarsadalomban..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Egyes.cselekedeteket.az.alapjan.mondanek.rossznak..hogy.termeszetellenesek..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Mas.ember.megolese.soha.nem.lehet.helyes..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...ugy.gondolom..moralisan.helytelen.hogy.a.gazdag.gyerekek.sok.penzt.orokolnek..míg.a.szegenyek.semmit..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Sokkal.fontosabb.csapatjatekosnak.lenni..mint.kifejezni.egyenisegunket..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...Ha.katona.lennek..es.nem.ertenek.egyet.a.parancsnokom.utasítasaival..akkor.is.engedelmeskednek..mert.ez.a.kotelessegem..","Mennyire.ert.on.egyet.a.kovetkezo.kijelentesekkel...A.szemermesseg.egy.fontos.es.ertekes.ereny..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.szenvedett.e.erzelmileg..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Nehany.embert.elteroen.kezeltek.e..mint.masokat..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.a.cselekedeteivel.kimutatta.e.hazaja.iranti.szeretetet..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.nem.mutatott.tiszteletet.a.tekintely.fele..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.athagta.e.a.tisztasag.es.illendoseg.szabalyait..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.nem.volt.jo.matematikaban..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.torodott.e.a.gyengekkel.es.sebezhetokkel..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.tisztessegtelenul.cselekedett.e..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.elarulta.e.a.csoportjat..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.alkalmazkodott.e.a.tarsadalom.hagyomanyaihoz..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.tett.e.valami.gusztustalan..undoríto.dolgot..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.kegyetlen.volt.e..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valakitol.megtagadtak.e.a.jogait..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valakibol.hianyzott.e.a.huseg.es.lojalitas..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.okozott.e.kaoszt.vagy.zurzavart.a.tettevel..","Amikor.valamivel.kapcsolatban.eldonti..hogy.az.helyes.vagy.helytelen..az.alabbi.szempontok.milyen.mertekben.befolyasoljak.a.gondolkodasat...Valaki.olyan.modon.cselekedett.e..amit.Isten.jovahagyna..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Egy.idealis.tarsadalomhoz.szukseges..hogy.egyes.csoportok.fent..masok.lent.legyenek..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Bizonyos.embercsoportokat.a.helyukon.kell.tartani..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Valoszínuleg.jo.dolog..hogy.bizonyos.csoportok.fent..mas.csoportok.lent.vannak..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Bizonyos.embercsoportok.egyszeruen.alsobbrenduek.mas.csoportokhoz.kepest..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Az.alul.levo.csoportok.ugyanazt.erdemlik..mint.a.felul.levok..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Egyik.csoportnak.sem.szabadna.uralkodnia.a.tarsadalomban..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Az.alul.levo.csoportok.ne.kenyszeruljenek.arra..hogy.a.helyukon.maradjanak..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...A.csoportdominancia.rossz.alapelv..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Ne.eroltessuk.a.csoportok.kozotti.egyenloseget..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Ne.probaljunk.minden.csoportnak.azonos.eletminoseget.biztosítani..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Igazsagtalan.a.csoportok.egyenlove.tetelevel.probalkozni..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Ne.a.csoportok.kozotti.egyenloseg.legyen.a.fo.celunk..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Dolgozzunk.azert..hogy.minden.csoportnak.egyenlo.eselye.legyen.a.boldogulasra..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Tegyunk.meg.minden.tolunk.telhetot..hogy.kiegyenlítsuk.a.kulonbozo.csoportok.korulmenyeit..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...Akarmennyi.erofeszítesbe.is.kerul..torekednunk.kell.arra..hogy.minden.csoportnak.egyenlo.eselyeket.biztosítsunk.az.eletben..","Mennyire.ert.egyet.on.a.kovetkezo.kifejezesekkel...A.csoportok.kozotti.egyenloseg.legyen.az.eszmenykepunk..","A.jobb.kez.gyurus.ujjanak.hossza..mm.","A.jobb.kez.mutato.ujjanak.hossza..mm."
"139","pilot_191009_1148",8274,19,"1",NA,"CH","C","H",20,4,3,"0",1.03164041281912,NA,NA,FALSE,"10/9/2019 12:39:11","8274","nem","igen","inkabb nem","inkabb igen","nem","teljes mertekben","igen","teljes mertekben","inkabb nem","inkabb igen","egyaltalan nem","igen","inkabb igen","inkabb nem","igen","igen","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Nagyon fontos","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Kevesse fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","inkabb nem","nem","egyaltalan nem","teljes mertekben","teljes mertekben","igen","igen","inkabb nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","teljes mertekben","inkabb igen","igen","inkabb igen","75.97","73.64"
"140","pilot_191009_1333",3486,20,"1",NA,"CH","C","H",20,3,6,"0",1.0141041931385,NA,NA,FALSE,"10/9/2019 14:29:34","3486","inkabb igen","igen","igen","inkabb igen","inkabb nem","teljes mertekben","igen","teljes mertekben","inkabb nem","inkabb igen","egyaltalan nem","igen","nem","inkabb nem","inkabb igen","nem","Nagyon fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Kevesse fontos","Kevesse fontos","Nagyon fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Valamennyire fontos","Valamennyire fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Kevesse fontos","Nagyon fontos","Valamennyire fontos","reszben igen reszben nem","inkabb nem","inkabb nem","inkabb nem","igen","inkabb nem","reszben igen reszben nem","inkabb igen","nem","egyaltalan nem","nem","inkabb nem","reszben igen reszben nem","igen","inkabb igen","igen","79.81","78.7"
"141","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",1,1,1,"1",1.04220532319392,NA,NA,TRUE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"142","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",1,4,3,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"143","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",2,4,5,"0",1.04220532319392,NA,NA,FALSE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"144","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",2,1,3,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"145","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",3,4,6,"0",1.04220532319392,NA,NA,FALSE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"146","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",3,3,5,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"147","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",4,4,2,"0",1.04220532319392,NA,NA,FALSE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"148","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",4,5,1,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"149","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",5,1,1,"1",1.04220532319392,NA,NA,TRUE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"150","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",5,2,5,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"151","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",6,1,3,"0",1.04220532319392,NA,NA,FALSE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"152","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",6,3,4,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"153","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",7,2,2,"1",1.04220532319392,NA,NA,TRUE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
"154","pilot_191011_1025",3724,22,"1",NA,"SH","S","H",7,5,2,"0",1.0670412963931,NA,NA,FALSE,"10/11/2019 11:44:14","3724","egyaltalan nem","igen","inkabb igen","igen","teljes mertekben","igen","teljes mertekben","igen","inkabb nem","egyaltalan nem","igen","igen","igen","nem","igen","inkabb nem","Nem nagyon fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Kevesse fontos","Nagyon fontos","Nagyon fontos","Kevesse fontos","Valamennyire fontos","Rendkívul fontos (Ez az egyik legfontosabb szempont, mikor megítelem, hogy mi a helyes es mi a helytelen)","Nagyon fontos","Valamennyire fontos","Nagyon fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","nem","reszben igen reszben nem","nem","nem","igen","igen","igen","igen","nem","nem","nem","inkabb nem","igen","igen","igen","nem","81.65","76.52"
"155","pilot_191011_0951",5151,19,"1",NA,"SH","S","H",8,6,1,"0",1.04220532319392,NA,NA,FALSE,"10/11/2019 10:15:30","5151","nem","igen","inkabb igen","igen","igen","teljes mertekben","inkabb nem","inkabb igen","nem","igen","nem","teljes mertekben","nem","inkabb nem","inkabb igen","inkabb nem","Kevesse fontos","Nagyon fontos","Nem nagyon fontos","Nem nagyon fontos","Kevesse fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","Valamennyire fontos","Nem nagyon fontos","Valamennyire fontos","Nem nagyon fontos","Nem nagyon fontos","Valamennyire fontos","Nagyon fontos","Valamennyire fontos","Valamennyire fontos","Egyaltalan nem fontos (Ez a szempont nem jatszik szerepet annak megíteleseben, hogy mi helyes es mi nem)","inkabb igen","nem","inkabb igen","igen","igen","nem","teljes mertekben","nem","egyaltalan nem","egyaltalan nem","reszben igen reszben nem","egyaltalan nem","teljes mertekben","teljes mertekben","teljes mertekben","inkabb nem","82.23","78.9"
